,downYear,upYear,downMonth,upMonth,consecUp,consecDown,PosAftPos,PosAftNeg,NegAftPos,NegAftNeg
59345,0,1,10,6,2,3,2,4,4,5
82686,6,15,111,142,7,5,75,66,66,45
87292,4,6,51,80,9,7,47,32,32,19
79237,4,7,80,73,5,7,37,34,36,44
54827,7,6,87,81,4,6,34,46,46,41
83435,9,8,97,113,6,8,59,53,53,44
86041,0,0,6,3,1,3,0,3,3,2
70033,8,11,117,128,13,6,71,56,57,60
11983,2,0,27,19,3,5,7,11,11,16
86496,1,0,16,13,3,3,5,7,8,8
84372,3,3,44,49,7,5,24,24,24,20
84036,2,4,43,42,8,5,23,19,18,24
80055,3,1,35,28,6,6,15,13,13,21
10299,8,8,96,107,6,6,49,57,57,39
75577,8,6,87,101,8,6,49,51,51,36
83413,1,0,13,11,3,5,5,5,5,8
11896,4,4,59,54,5,6,21,33,32,25
83693,3,2,37,32,5,6,16,16,15,21
76656,4,2,38,46,8,6,24,21,21,17
79718,4,1,32,35,6,3,17,17,18,14
11970,1,5,34,46,6,5,23,22,22,12
10725,0,3,16,35,5,2,21,13,13,3
12067,5,6,77,67,6,6,26,40,41,36
77702,5,15,96,151,13,6,95,55,55,41
75100,6,14,105,142,11,4,85,56,57,48
87432,6,14,113,134,9,6,76,57,57,56
79108,5,1,45,40,10,5,21,18,19,26
86305,5,3,56,58,4,7,27,30,30,26
85963,7,8,87,100,8,6,53,46,47,40
79879,8,4,86,75,7,7,35,40,40,45
88313,4,6,70,66,5,7,32,33,33,37
85599,0,0,4,7,3,2,3,3,3,1
85032,5,5,62,67,9,7,36,31,30,31
87800,1,0,15,10,4,7,5,4,5,10
88319,3,2,35,31,7,4,15,15,16,19
87137,8,12,107,138,7,7,76,61,61,46
24360,2,4,31,53,9,4,34,18,18,13
29102,7,7,80,93,8,5,50,43,42,37
90352,4,4,56,54,7,7,31,23,23,32
86176,5,4,58,64,9,7,36,27,27,31
85516,3,1,29,24,5,4,13,10,11,18
83630,0,0,8,2,1,4,0,2,2,5
88587,2,4,42,41,5,5,20,21,20,21
45241,6,7,73,91,6,9,49,41,41,32
23318,3,2,29,36,9,4,17,19,18,10
54690,2,3,24,41,7,4,26,14,14,10
38762,6,14,91,151,10,9,94,56,57,34
75825,8,12,106,136,9,6,70,65,65,41
76757,4,3,47,43,4,8,20,22,23,24
51596,1,5,27,50,8,3,32,17,17,10
52230,6,14,111,130,7,6,72,58,58,52
78975,2,18,92,149,7,4,90,59,58,33
73139,3,17,97,144,9,6,84,60,59,37
77173,1,0,12,8,4,5,4,3,4,8
80266,7,3,60,61,8,5,32,29,29,30
87842,7,13,109,132,8,5,68,63,63,46
83981,3,1,42,18,3,7,6,11,12,30
73940,3,3,37,36,4,5,16,20,19,17
90537,2,8,75,77,9,6,38,37,39,36
85522,3,1,39,25,3,6,9,16,16,22
88853,6,11,102,119,10,6,68,51,51,50
88845,3,13,77,137,10,5,89,48,48,28
79094,8,4,81,85,7,6,41,43,43,38
23887,8,7,90,103,7,5,52,50,51,39
84001,2,3,36,37,5,6,18,19,18,17
23660,6,13,93,145,7,4,90,54,55,38
10696,3,16,83,154,10,4,97,56,57,26
88601,1,0,20,7,3,6,2,4,5,15
26332,2,0,17,17,4,4,9,7,8,9
86756,2,6,46,60,9,4,35,24,24,22
87536,1,1,14,20,7,5,11,8,8,6
84129,9,10,110,125,6,10,67,57,57,53
84342,3,6,66,60,7,6,31,28,29,37
76624,4,1,32,39,7,4,20,18,18,14
89014,2,14,89,118,6,5,64,54,54,34
89001,1,1,16,22,11,4,14,8,7,8
81540,4,15,95,138,11,5,82,55,56,39
84519,4,3,51,49,7,10,26,23,22,28
53866,3,10,75,92,5,6,50,41,41,34
43610,0,0,3,7,7,3,6,0,1,2
89070,7,12,101,131,8,6,73,57,57,44
86314,7,9,92,112,8,6,63,49,48,43
45277,7,5,71,82,8,6,44,38,37,33
85238,1,4,23,41,9,3,23,18,17,5
37161,3,11,79,98,8,8,56,42,41,37
76565,4,1,29,35,4,2,12,22,22,7
86580,6,13,90,140,9,9,89,50,51,39
10324,4,5,54,58,5,6,29,28,28,26
76638,4,3,46,41,4,4,17,23,24,22
79547,6,13,94,135,9,5,76,58,58,36
82651,5,13,93,135,6,6,80,55,54,38
75592,3,10,72,97,5,5,54,42,43,29
79057,1,14,77,127,10,5,75,51,51,25
51706,4,4,52,61,6,5,34,26,27,25
80515,0,0,7,5,4,6,3,2,1,5
36397,5,5,66,67,7,7,36,30,30,36
81285,1,4,24,49,10,4,32,16,16,8
81138,5,5,67,67,8,5,32,35,35,31
76240,3,4,48,47,5,8,26,20,21,27
80100,6,12,85,138,10,5,80,57,57,28
86868,4,14,93,129,8,5,78,51,50,42
75828,6,12,98,124,10,5,66,58,57,40
58094,1,2,21,32,7,5,18,13,14,7
10108,0,2,14,23,7,3,14,9,8,5
89258,5,13,87,135,11,5,78,57,56,30
86356,4,14,103,119,8,8,66,53,53,49
89195,5,13,95,127,8,6,73,54,53,41
87447,5,13,92,130,7,5,77,52,53,39
89179,4,14,89,133,11,6,81,51,51,38
88668,3,12,75,115,7,7,69,45,45,30
86946,1,13,60,118,14,3,74,44,44,15
89495,0,1,10,9,3,2,3,6,6,3
84373,4,14,91,126,8,5,68,57,58,33
89525,5,13,83,134,7,7,80,53,53,30
76282,5,8,76,98,5,6,50,47,47,29
52090,2,15,80,134,9,5,84,49,49,31
80711,5,11,89,124,9,4,65,59,58,30
75607,7,10,101,113,9,6,62,51,50,50
86102,3,6,51,66,7,4,36,29,29,22
80406,1,6,36,59,6,7,37,21,21,15
77668,4,10,67,116,10,6,76,40,39,27
89813,4,4,39,64,7,5,38,26,25,13
76841,7,10,91,115,7,5,60,54,54,37
35554,6,10,87,116,11,7,68,47,47,40
81262,0,2,14,22,4,3,12,9,9,5
80913,3,2,31,39,4,4,20,19,18,12
85269,6,10,88,113,7,6,66,46,46,42
83862,5,10,85,113,11,7,67,46,46,38
69550,6,9,97,102,8,4,48,53,54,43
90110,3,7,59,76,6,5,44,31,31,28
77274,5,11,92,106,6,7,57,49,49,42
10562,3,1,28,26,6,9,14,12,11,16
77150,1,0,11,16,4,3,9,7,6,4
88661,7,9,93,103,7,7,57,45,45,48
89463,2,2,27,30,5,5,16,13,14,13
12062,3,13,76,118,9,4,69,48,48,28
64451,0,2,11,23,7,3,16,6,6,5
86021,5,9,70,105,11,4,61,44,43,26
90441,4,10,75,96,12,5,52,43,43,32
79212,1,4,24,42,7,2,25,17,17,6
22032,0,2,12,21,8,3,13,7,8,4
90435,0,0,8,15,4,3,10,5,4,3
84032,8,7,90,100,9,7,56,43,43,47
89757,4,2,41,49,8,4,25,23,23,18
32791,1,2,19,24,7,6,15,8,8,11
69796,4,11,78,108,8,5,60,48,47,30
77661,5,10,81,105,9,6,62,42,43,38
28388,7,8,79,106,6,5,55,51,51,27
76619,2,5,34,59,10,4,38,20,20,14
77730,6,9,77,108,8,6,68,40,40,36
28345,5,6,69,74,6,5,36,37,37,32
64653,3,12,79,106,6,6,56,49,49,30
78034,6,6,73,76,7,6,39,36,37,36
52708,5,10,77,106,7,6,66,40,39,37
90880,4,11,74,108,10,5,65,42,42,32
84788,4,11,69,113,6,6,68,44,44,25
90162,5,4,61,58,5,6,26,31,31,30
84176,1,1,13,18,4,4,10,7,8,5
82642,2,12,68,112,15,5,70,41,41,27
77281,5,5,71,68,7,10,35,33,33,37
91063,6,6,80,86,8,5,46,40,39,40
85753,3,11,66,113,11,5,71,42,41,24
11415,0,1,18,16,3,4,6,9,9,9
75224,4,6,58,75,14,7,46,28,28,30
78877,6,5,83,61,5,10,25,35,36,47
77129,8,6,89,88,6,10,45,43,42,46
85058,5,9,81,96,8,4,50,46,46,34
65330,4,5,65,63,8,10,30,33,32,32
82618,5,4,58,63,5,7,30,32,33,25
90319,4,10,71,106,10,6,67,38,39,32
83421,3,3,38,47,4,5,22,24,24,14
91207,4,5,56,68,4,7,37,30,31,25
91218,2,0,18,19,3,7,10,9,8,9
86845,0,1,12,9,4,4,5,4,4,7
86979,7,7,84,91,8,7,47,43,43,41
86799,6,3,56,61,6,7,28,32,32,24
89626,4,10,81,92,7,8,51,41,40,40
91391,4,4,47,57,7,8,31,25,26,21
91392,3,8,55,85,14,4,53,32,32,22
91388,0,0,2,5,4,2,3,1,1,1
45794,1,2,18,28,8,8,20,7,7,11
89003,3,11,67,103,8,5,61,42,42,24
90199,5,9,77,93,8,8,52,40,40,37
11552,4,8,66,90,6,5,49,40,40,26
88991,4,3,44,50,5,6,23,26,26,18
91461,6,8,76,94,8,5,50,43,44,32
86158,6,8,73,97,7,5,49,47,47,26
78840,1,0,11,9,3,5,4,4,5,6
58318,0,1,11,12,4,2,4,7,8,3
27756,1,2,17,26,5,5,16,10,9,7
89954,2,6,38,65,8,3,40,24,24,14
80381,4,9,66,102,10,4,59,42,43,23
62519,1,0,16,19,5,8,11,7,8,8
85072,4,9,76,91,8,5,43,47,47,29
91650,3,6,49,71,14,8,48,23,22,26
25099,1,6,40,60,7,6,35,24,25,15
87070,3,4,47,58,5,4,30,28,28,18
83976,3,2,39,42,4,7,20,22,22,16
85459,6,7,70,96,8,5,53,43,42,27
78927,1,0,16,8,2,3,2,6,6,9
90038,3,10,61,104,9,6,65,38,38,23
89006,3,10,68,97,6,4,49,47,47,21
81776,3,0,34,21,4,7,8,12,13,21
63830,3,5,42,62,5,5,36,25,25,17
85271,1,0,12,8,3,5,4,4,4,7
79129,3,1,36,36,4,5,17,19,18,16
87299,5,8,72,90,10,6,52,38,37,34
92156,1,3,27,41,4,4,21,19,18,8
92157,2,8,53,80,9,9,50,29,29,23
92121,3,10,66,95,8,6,57,37,37,29
90993,2,11,70,90,5,5,46,43,43,27
37284,2,8,63,70,6,9,37,33,32,30
78987,3,10,64,96,8,5,56,40,39,24
90808,5,8,66,93,7,5,55,37,37,29
61815,5,7,74,82,10,5,40,41,42,32
83699,2,2,37,25,3,5,7,17,17,20
87717,3,10,70,89,4,5,43,45,45,25
91143,3,2,36,37,8,7,19,17,17,19
52329,6,7,78,81,9,6,41,39,39,39
23501,1,7,45,55,7,3,30,25,25,19
86111,3,10,62,96,9,6,55,40,41,21
51263,1,0,13,9,2,6,3,6,5,7
92293,4,5,52,63,11,5,34,29,29,22
53225,2,4,40,41,7,7,20,21,20,19
50017,5,5,68,58,5,8,25,32,32,36
89301,3,5,48,52,5,4,25,26,26,22
76639,2,8,56,84,8,4,52,32,32,23
81857,2,5,45,54,6,6,28,26,25,19
67598,5,7,67,87,6,4,47,39,39,28
92602,2,10,65,88,7,5,48,39,39,26
88352,2,10,60,91,11,7,59,32,31,28
63765,4,4,55,51,7,8,21,29,29,26
76082,6,6,71,80,12,7,43,36,37,34
80303,1,1,21,20,6,5,9,11,10,10
82307,3,9,65,85,8,7,47,37,37,28
17279,0,6,32,51,6,4,31,20,19,12
91233,1,11,53,97,8,7,65,32,31,21
92709,3,6,50,65,11,6,38,26,26,24
19583,4,8,70,79,7,7,40,38,38,32
90829,3,9,65,84,6,6,46,38,37,27
84769,3,9,52,96,10,5,64,32,31,20
75241,5,7,65,83,6,6,50,33,32,32
90215,2,10,57,91,9,4,54,37,37,19
11618,2,10,72,76,6,6,39,37,37,34
92618,1,8,41,76,10,4,46,30,29,11
90601,1,11,54,93,10,5,57,35,35,19
30940,6,6,67,80,10,6,41,39,38,28
76625,2,0,15,20,7,4,12,7,7,8
83906,4,5,57,64,7,6,36,28,28,28
12073,6,6,65,81,6,3,38,42,42,23
89533,4,8,65,81,8,8,42,39,38,26
11600,4,8,68,78,7,4,36,42,41,26
42585,3,9,62,84,7,4,45,38,39,23
86725,1,4,25,37,7,4,21,16,15,9
77976,0,2,11,16,5,3,9,6,6,5
88590,3,5,46,54,6,5,30,24,23,22
86228,1,11,47,98,13,3,64,33,33,14
83143,2,9,60,84,7,4,49,35,34,25
65947,3,8,58,86,7,4,51,35,34,23
79265,6,5,64,80,6,4,40,40,39,24
23085,1,8,49,71,7,5,41,30,29,19
82298,5,1,57,35,4,9,15,19,20,37
91883,1,5,31,55,6,3,30,24,24,7
44206,1,10,48,94,10,3,62,32,32,15
75819,3,8,58,84,7,5,47,36,36,22
32870,1,10,51,91,9,3,58,33,33,17
79103,1,10,50,92,9,6,59,32,32,18
82196,2,3,33,38,7,6,20,17,17,16
91937,1,3,27,38,7,6,22,15,14,12
89004,3,4,40,51,7,7,31,20,19,20
76708,2,0,20,20,4,5,9,10,10,10
85792,4,7,59,79,9,5,44,34,34,25
66384,5,6,61,77,7,7,45,31,31,30
87184,2,7,42,78,11,3,47,30,30,12
70308,0,6,32,48,7,4,27,20,20,12
92988,1,4,27,38,5,5,20,17,17,10
91611,5,2,48,41,7,6,20,21,20,27
86783,2,9,53,81,10,3,44,36,36,17
27422,3,1,26,26,9,3,11,14,14,12
77338,1,10,56,77,8,5,43,33,33,23
91556,0,11,54,79,10,5,46,33,32,21
91547,3,1,31,31,5,6,12,17,18,13
92611,1,10,43,90,7,3,60,29,29,14
92890,3,4,40,50,5,7,27,22,22,18
90071,4,6,59,73,5,9,43,29,29,30
79881,4,2,48,37,4,6,16,20,21,27
83443,2,8,56,75,9,7,44,30,30,26
90805,5,5,64,66,7,7,29,36,36,28
10909,3,7,49,80,9,4,50,30,29,19
89508,4,6,55,72,6,8,41,31,30,24
93422,2,2,29,30,5,4,13,17,17,11
68857,1,4,27,39,6,4,21,17,17,10
86964,6,4,61,60,4,6,32,28,27,33
89393,2,8,44,77,8,4,48,29,28,15
79915,5,3,49,49,6,4,24,24,24,25
12456,0,0,7,8,5,2,4,3,4,3
89105,3,0,32,24,3,5,8,15,16,16
87267,2,7,44,73,12,4,46,27,26,17
91068,4,5,49,68,6,5,40,28,27,21
87657,1,8,49,68,6,4,38,30,29,19
90547,0,0,13,3,1,5,0,3,2,10
85592,1,8,45,70,10,4,41,29,28,16
89071,1,8,40,74,8,3,45,29,28,11
12872,2,7,44,69,10,5,44,25,24,19
90386,5,4,49,63,9,4,40,23,22,26
81481,3,6,44,65,7,4,37,27,28,16
15553,1,3,19,36,6,3,19,16,16,3
13035,2,7,41,68,9,3,40,27,27,14
79545,5,4,45,64,14,4,37,27,27,17
77182,4,5,59,50,4,5,19,31,31,27
13168,3,3,48,47,4,4,19,27,28,20
13141,0,1,14,11,2,3,2,8,9,5
86339,0,8,44,62,7,3,34,27,28,16
79089,2,1,27,18,5,8,8,10,10,16
12558,4,4,49,55,6,5,31,24,24,24
83111,3,5,48,56,6,6,28,27,27,21
48486,1,7,33,70,13,4,47,22,22,11
88031,2,6,49,54,5,8,31,23,22,26
13356,3,5,44,59,10,5,38,20,20,24
93159,2,1,26,18,4,9,8,9,10,16
89641,2,6,40,62,5,3,35,26,26,14
12345,1,7,40,60,8,3,33,26,26,14
79411,0,2,14,15,5,4,7,8,7,6
13598,0,2,10,22,5,2,13,9,8,1
13586,3,5,41,57,6,5,31,25,25,16
13567,3,0,18,24,5,3,13,10,10,8
93096,0,8,41,56,6,4,30,26,26,14
88837,1,7,42,55,6,5,32,22,22,20
13103,2,6,36,61,10,5,40,20,20,16
13721,2,5,37,58,5,5,34,23,23,14
13936,4,3,38,57,9,3,31,25,25,13
76614,2,5,43,49,7,5,26,22,23,20
80399,3,2,42,37,5,7,15,22,21,20
13788,0,7,26,65,9,3,45,20,19,6
12369,2,5,41,50,6,4,26,24,24,16
12542,5,2,45,45,5,4,17,28,27,17
13963,4,3,47,42,4,4,20,22,21,25
76744,1,6,38,50,8,4,27,22,22,16
85257,2,5,37,51,7,3,24,26,26,11
91926,3,4,39,49,5,5,24,24,25,14
13142,3,3,45,33,8,9,15,17,17,28
77496,1,6,35,50,10,5,30,19,19,16
13407,1,6,30,55,5,4,35,19,20,10
89002,4,2,39,39,4,4,16,22,23,16
14297,2,4,33,51,6,3,26,24,24,9
80286,1,5,36,48,8,6,31,17,17,18
79588,1,0,15,9,2,6,2,7,6,8
80681,2,4,33,48,6,5,28,19,20,13
90979,3,3,35,45,5,7,21,23,23,12
93002,0,6,30,50,7,5,32,17,17,13
14542,1,5,31,49,7,4,30,18,19,12
89509,4,1,37,32,7,7,13,18,19,18
14601,2,1,23,25,4,7,11,13,13,10
80204,1,5,31,47,6,4,26,21,20,10
85593,3,1,36,29,4,5,8,21,20,15
92778,3,3,44,33,5,7,14,18,18,26
14011,2,0,14,21,8,5,11,9,9,5
79637,2,4,39,37,3,7,16,21,20,18
85663,2,4,33,43,5,3,25,18,17,15
85991,0,2,23,12,2,5,2,9,10,13
79145,3,3,31,42,9,5,22,19,20,11
88436,1,0,17,9,3,7,3,5,5,12
12622,0,5,35,37,4,5,18,19,18,16
45911,2,3,32,38,5,7,21,16,16,16
85265,4,1,36,34,5,4,14,19,19,17
89617,1,4,26,44,6,5,25,18,18,8
82581,2,3,34,36,4,7,18,18,17,16
91416,3,2,36,34,7,4,12,21,21,15
81045,1,4,26,43,7,3,27,16,15,10
85035,1,4,31,36,6,5,21,15,14,16
89217,2,3,34,32,5,9,15,16,16,18
12076,2,0,20,12,3,4,3,9,9,10
42877,1,4,30,36,5,4,20,15,15,15
79678,2,3,23,42,7,3,28,13,13,10
15401,0,0,3,7,3,1,3,3,3,0
15404,0,0,7,4,2,2,1,3,3,3
15408,3,2,33,32,6,6,14,18,17,15
15488,0,5,24,41,12,3,26,15,14,9
89565,0,0,1,2,2,1,1,0,1,0
91103,2,3,31,33,6,6,16,17,17,13
13964,2,3,33,31,5,4,13,18,18,14
90442,0,3,20,22,3,4,10,12,11,8
93089,0,5,23,40,4,3,23,17,16,6
14776,1,4,25,37,8,4,24,12,12,13
88446,1,4,25,37,7,3,20,16,16,9
15797,1,1,16,12,4,5,5,7,6,9
23393,0,5,24,37,7,5,25,12,12,11
15707,2,3,29,32,4,4,15,16,16,13
90305,0,4,25,35,5,5,19,15,15,10
89017,0,4,25,35,5,3,20,15,14,10
92239,3,1,30,29,5,4,12,17,16,13
58413,3,1,35,24,3,6,7,17,17,17
14889,2,2,24,35,5,5,21,14,13,10
89269,1,3,28,30,6,6,16,13,14,14
76095,1,3,22,36,6,3,21,15,14,7
92614,0,4,21,37,6,3,24,12,12,9
59300,1,3,26,32,7,4,18,13,14,12
88873,0,4,19,38,7,3,24,13,13,6
92322,1,3,23,34,4,3,18,15,15,8
28804,3,1,27,29,5,5,14,15,14,12
89216,1,0,17,8,2,5,2,5,6,11
15980,2,2,29,27,4,9,12,15,14,14
89866,2,2,19,37,10,3,24,12,12,7
38093,0,4,17,39,5,3,25,13,13,4
90373,1,3,26,30,6,5,17,12,12,14
91152,0,4,16,39,5,3,25,13,13,3
12981,1,3,22,33,6,5,20,13,12,9
58819,1,3,19,35,9,3,22,12,13,6
80191,2,2,21,33,5,5,19,13,13,8
16087,1,3,16,37,6,3,24,12,12,4
12308,1,3,17,35,6,4,23,11,11,6
65541,0,4,21,31,9,4,19,12,11,9
85621,1,3,19,33,8,4,21,11,12,7
13983,1,2,31,16,3,5,5,11,11,19
80183,2,2,18,31,10,3,19,11,11,7
85675,1,0,11,11,5,5,7,4,3,7
76709,0,3,14,34,8,4,24,9,9,5
79906,2,1,29,18,3,8,7,10,10,19
16538,2,1,26,21,3,4,7,14,13,12
93429,2,1,17,29,11,3,17,11,11,6
79782,2,1,28,18,3,6,7,11,10,17
77357,1,2,16,30,5,2,18,11,11,5
69649,1,2,18,28,5,3,16,12,11,6
81696,2,1,24,22,3,6,9,12,13,11
84767,1,2,16,30,7,3,19,11,10,5
79698,0,3,14,31,7,2,19,11,11,3
14338,1,2,15,28,7,3,19,9,8,6
83621,1,2,16,27,5,2,15,12,11,4
88860,1,2,13,30,9,5,23,6,6,7
82303,1,2,20,23,4,4,11,12,11,8
14704,0,3,12,31,13,2,24,7,7,4
75341,1,2,15,27,6,3,18,8,8,7
65402,1,2,22,20,3,5,8,12,12,9
87541,1,2,15,27,6,3,17,10,9,5
81736,0,3,11,31,7,2,21,10,9,1
11891,2,1,22,20,3,3,6,13,13,9
13911,0,3,19,22,5,4,11,10,10,9
86996,1,2,17,23,6,3,13,10,10,6
16816,1,0,11,8,2,5,2,5,6,5
11403,0,3,14,26,5,3,16,9,9,5
13760,2,1,19,20,3,3,7,12,12,7
16851,2,1,19,20,5,6,11,8,8,11
12623,1,1,17,19,3,4,10,8,8,9
80539,0,0,12,7,2,4,1,5,5,7
91668,0,2,16,18,4,3,8,10,9,6
11786,0,2,12,22,5,3,13,9,8,3
84761,0,2,11,23,6,3,16,7,6,4
92402,0,2,11,22,5,3,13,8,8,3
75107,1,1,17,15,5,5,7,7,7,10
91849,0,2,12,19,6,4,11,7,7,5
12449,1,1,12,19,4,3,11,7,7,5
32803,1,1,21,10,2,6,4,6,5,15
24053,1,1,13,18,5,2,9,9,8,4
14295,0,2,12,19,4,2,9,9,9,3
80320,0,2,7,23,7,2,17,5,5,2
14714,1,1,11,18,3,2,9,8,8,3
90272,0,1,7,9,3,3,4,4,4,3
93132,0,2,13,14,4,3,7,7,6,6
36003,1,1,13,14,5,5,7,7,6,6
14939,0,2,9,17,5,3,11,5,5,4
18143,0,2,9,17,6,3,13,4,3,5
88664,0,2,10,16,6,4,10,6,5,4
13641,1,1,18,7,2,6,1,6,5,12
16431,1,1,10,15,8,3,9,6,5,4
90520,0,2,9,16,6,4,10,6,5,3
44329,0,1,7,17,5,3,12,4,4,3
12448,0,1,8,16,4,3,9,6,6,2
81677,1,0,11,12,3,4,5,6,7,4
32986,1,0,11,12,4,3,6,5,6,5
18420,1,0,8,13,4,2,7,5,5,3
18421,1,0,10,11,2,3,5,5,5,5
18428,0,1,7,13,6,3,9,4,3,3
90454,0,1,7,11,3,3,6,4,4,3
18592,0,1,8,10,6,4,6,3,3,5
18724,0,1,7,11,6,3,7,4,3,3
75591,0,1,8,9,3,3,5,4,3,4
79785,0,1,5,11,5,2,7,3,3,2
13949,1,0,4,12,4,3,9,2,2,2
90505,1,0,7,8,3,3,4,3,3,4
13447,0,1,3,11,9,2,8,2,2,1
17743,1,0,5,8,2,2,4,3,3,2
77649,0,1,4,9,5,1,5,3,4,0
77037,0,1,5,8,3,1,4,4,4,0
76795,0,1,5,8,3,3,4,3,3,2
91041,0,1,7,6,2,4,2,3,3,4
14579,0,0,3,9,5,2,6,2,2,1
16692,0,0,4,6,3,2,3,3,2,1
90664,0,0,3,5,3,3,3,1,1,2
19285,0,0,1,7,7,1,6,0,1,0
62498,0,0,2,6,4,2,4,1,1,1
90248,0,0,3,5,3,1,2,2,3,0
19286,0,0,2,6,4,2,4,1,1,1
76185,0,0,2,5,4,1,3,2,1,0
87445,0,0,4,3,2,2,1,2,1,2
61516,0,0,3,4,2,1,1,3,2,0
14763,0,0,1,3,3,1,2,1,0,0
15291,0,0,1,3,2,1,1,1,1,0
82515,0,0,1,2,1,1,0,1,1,0
19807,0,0,0,2,2,0,1,0,0,0
93436,0,0,0,1,1,0,0,0,0,0
20057,0,0,0,1,1,0,0,0,0,0
